name,mana_cost,type_line,oracle_text,colors,set_name,rarity,artist,power,toughness,cmc,keywords
Ionize,{1}{U}{R},Instant,Counter target spell. Ionize deals 2 damage to that spell's controller.,"R,U",Guilds of Ravnica,rare,Chase Stone,,,3.0,
Deadly Visit,{3}{B}{B},Sorcery,"Destroy target creature. Surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)",B,Guilds of Ravnica,common,Scott Murphy,,,5.0,Surveil
Muse Drake,{3}{U},Creature — Drake,"Flying When this creature enters, draw a card.",U,Guilds of Ravnica,common,Titus Lunter,1,3,4.0,Flying
Pack's Favor,{2}{G},Instant,Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.) Target creature gets +3/+3 until end of turn.,G,Guilds of Ravnica,common,Lius Lasahido,,,3.0,Convoke
Hammer Dropper,{2}{R}{W},Creature — Giant Soldier,"Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)","R,W",Guilds of Ravnica,common,Lake Hurwitz,5,2,4.0,Mentor
Join Shields,{3}{G}{W},Instant,"Untap all creatures you control. They gain hexproof and indestructible until end of turn. (They can't be the targets of spells or abilities your opponents control. Damage and effects that say ""destroy"" don't destroy them.)","G,W",Guilds of Ravnica,uncommon,Winona Nelson,,,5.0,
Unmoored Ego,{1}{U}{B},Sorcery,"Choose a card name. Search target opponent's graveyard, hand, and library for up to four cards with that name and exile them. That player shuffles, then draws a card for each card exiled from their hand this way.","B,U",Guilds of Ravnica,rare,Volkan Baǵa,,,3.0,
"Vraska, Golgari Queen",{2}{B}{G},Legendary Planeswalker — Vraska,"+2: You may sacrifice another permanent. If you do, you gain 1 life and draw a card. −3: Destroy target nonland permanent with mana value 3 or less. −9: You get an emblem with ""Whenever a creature you control deals combat damage to a player, that player loses the game.""","B,G",Guilds of Ravnica,mythic,Magali Villeneuve,,,4.0,
Swarm Guildmage,{B}{G},Creature — Elf Shaman,"{4}{B}, {T}: Creatures you control get +1/+0 and gain menace until end of turn. (They can't be blocked except by two or more creatures.) {1}{G}, {T}: You gain 2 life.","B,G",Guilds of Ravnica,uncommon,Simon Dominic,2,2,2.0,
Arboretum Elemental,{7}{G}{G},Creature — Elemental,Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.) Hexproof (This creature can't be the target of spells or abilities your opponents control.),G,Guilds of Ravnica,uncommon,James Paick,7,5,9.0,"Hexproof,Convoke"
Glaive of the Guildpact,{2},Artifact — Equipment,Equipped creature gets +1/+0 for each Gate you control and has vigilance and menace. (A creature with menace can't be blocked except by two or more creatures.) Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.),,Guilds of Ravnica,uncommon,Volkan Baǵa,,,2.0,Equip
Unexplained Disappearance,{1}{U},Instant,Return target creature to its owner's hand. Surveil 1. (Look at the top card of your library. You may put that card into your graveyard.),U,Guilds of Ravnica,common,Izzy,,,2.0,Surveil
Goblin Cratermaker,{1}{R},Creature — Goblin Warrior,"{1}, Sacrifice this creature: Choose one — • This creature deals 2 damage to target creature. • Destroy target colorless nonland permanent.",R,Guilds of Ravnica,uncommon,Svetlin Velinov,2,2,2.0,
Command the Storm,{4}{R},Instant,Command the Storm deals 5 damage to target creature.,R,Guilds of Ravnica,common,Jason Rainville,,,5.0,
Douser of Lights,{4}{B},Creature — Horror,,B,Guilds of Ravnica,common,Darek Zabrocki,4,5,5.0,
District Guide,{2}{G},Creature — Elf Scout,"When this creature enters, you may search your library for a basic land card or Gate card, reveal it, put it into your hand, then shuffle.",G,Guilds of Ravnica,uncommon,Tianhua X,2,2,3.0,
Hunted Witness,{W},Creature — Human,"When this creature dies, create a 1/1 white Soldier creature token with lifelink.",W,Guilds of Ravnica,common,David Palumbo,1,1,1.0,
Pelt Collector,{G},Creature — Elf Warrior,"Whenever another creature you control enters or dies, if that creature's power is greater than this creature's, put a +1/+1 counter on this creature. As long as this creature has three or more +1/+1 counters on it, it has trample.",G,Guilds of Ravnica,rare,Zoltan Boros,1,1,1.0,
Hitchclaw Recluse,{2}{G},Creature — Spider,Reach,G,Guilds of Ravnica,common,Mike Bierek,1,4,3.0,Reach
House Guildmage,{U}{B},Creature — Human Wizard,"{1}{U}, {T}: Target creature doesn't untap during its controller's next untap step. {2}{B}, {T}: Surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)","B,U",Guilds of Ravnica,uncommon,Winona Nelson,2,2,2.0,Surveil
Ritual of Soot,{2}{B}{B},Sorcery,Destroy all creatures with mana value 3 or less.,B,Guilds of Ravnica,rare,Dimitar Marinski,,,4.0,
Luminous Bonds,{2}{W},Enchantment — Aura,Enchant creature Enchanted creature can't attack or block.,W,Guilds of Ravnica,common,Mark Behm,,,3.0,Enchant
"Etrata, the Silencer",{2}{U}{B},Legendary Creature — Vampire Assassin,"Etrata can't be blocked. Whenever Etrata deals combat damage to a player, exile target creature that player controls and put a hit counter on that card. That player loses the game if they own three or more exiled cards with hit counters on them. Etrata's owner shuffles Etrata into their library.","B,U",Guilds of Ravnica,rare,Bastien L. Deharme,3,5,4.0,
Flower // Flourish,{G/W} // {4}{G}{W},Sorcery // Sorcery,,"G,W",Guilds of Ravnica,uncommon,Dmitry Burmak,,,7.0,
Mausoleum Secrets,{1}{B},Instant,"Undergrowth — Search your library for a black card with mana value less than or equal to the number of creature cards in your graveyard, reveal it, put it into your hand, then shuffle.",B,Guilds of Ravnica,rare,Adam Paquette,,,2.0,Undergrowth
Chance for Glory,{1}{R}{W},Instant,"Creatures you control gain indestructible. Take an extra turn after this one. At the beginning of that turn's end step, you lose the game.","R,W",Guilds of Ravnica,mythic,Bram Sels,,,3.0,
Torch Courier,{R},Creature — Goblin,Haste Sacrifice this creature: Another target creature gains haste until end of turn.,R,Guilds of Ravnica,common,Mark Zug,1,1,1.0,Haste
Experimental Frenzy,{3}{R},Enchantment,You may look at the top card of your library any time. You may play lands and cast spells from the top of your library. You can't play lands or cast spells from your hand. {3}{R}: Destroy this enchantment.,R,Guilds of Ravnica,rare,Simon Dominic,,,4.0,
Guild Summit,{2}{U},Enchantment,"When this enchantment enters, you may tap any number of untapped Gates you control. Draw a card for each Gate tapped this way. Whenever a Gate you control enters, draw a card.",U,Guilds of Ravnica,uncommon,Sidharth Chaturvedi,,,3.0,
Dazzling Lights,{U},Instant,"Target creature gets -3/-0 until end of turn. Surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)",U,Guilds of Ravnica,common,Robbie Trevino,,,1.0,Surveil
Rampaging Monument,{4},Artifact Creature — Cleric,"Trample This creature enters with three +1/+1 counters on it. Whenever you cast a multicolored spell, put a +1/+1 counter on this creature.",,Guilds of Ravnica,uncommon,Tyler Walpole,0,0,4.0,Trample
Haazda Marshal,{W},Creature — Human Soldier,"Whenever this creature and at least two other creatures attack, create a 1/1 white Soldier creature token with lifelink.",W,Guilds of Ravnica,uncommon,Josh Hass,1,1,1.0,
Kraul Raider,{2}{B},Creature — Insect Warrior,Menace (This creature can't be blocked except by two or more creatures.),B,Guilds of Ravnica,common,Ben Wootten,2,3,3.0,Menace
Spinal Centipede,{2}{B},Creature — Insect,"When this creature dies, put a +1/+1 counter on target creature you control.",B,Guilds of Ravnica,common,Zezhou Chen,3,2,3.0,
Wary Okapi,{2}{G},Creature — Antelope,Vigilance,G,Guilds of Ravnica,common,Jason Felix,3,2,3.0,Vigilance
Centaur Peacemaker,{1}{G}{W},Creature — Centaur Cleric,"When this creature enters, each player gains 4 life.","G,W",Guilds of Ravnica,common,Raoul Vitale,3,3,3.0,
Thought Erasure,{U}{B},Sorcery,Target opponent reveals their hand. You choose a nonland card from it. That player discards that card. Surveil 1. (Look at the top card of your library. You may put it into your graveyard.),"B,U",Guilds of Ravnica,uncommon,Anna Steinbauer,,,2.0,Surveil
Wild Ceratok,{3}{G},Creature — Rhino,,G,Guilds of Ravnica,common,Svetlin Velinov,4,3,4.0,
Barrier of Bones,{B},Creature — Skeleton Wall,"Defender When this creature enters, surveil 1. (Look at the top card of your library. You may put that card into your graveyard.)",B,Guilds of Ravnica,common,Vincent Proce,0,3,1.0,"Surveil,Defender"
Street Riot,{4}{R},Enchantment,"During your turn, creatures you control get +1/+0 and have trample.",R,Guilds of Ravnica,uncommon,Tomasz Jedruszek,,,5.0,
Undercity Uprising,{2}{B}{G},Sorcery,Creatures you control gain deathtouch until end of turn. Then target creature you control fights target creature you don't control. (Each deals damage equal to its power to the other.),"B,G",Guilds of Ravnica,common,Magali Villeneuve,,,4.0,Fight
Rosemane Centaur,{3}{G}{W},Creature — Centaur Soldier,Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.) Vigilance,"G,W",Guilds of Ravnica,common,Nils Hamm,4,4,5.0,"Vigilance,Convoke"
Vicious Rumors,{B},Sorcery,"Vicious Rumors deals 1 damage to each opponent. Each opponent discards a card, then mills a card. You gain 1 life.",B,Guilds of Ravnica,common,David Palumbo,,,1.0,Mill
Generous Stray,{2}{G},Creature — Cat,"When this creature enters, draw a card.",G,Guilds of Ravnica,common,Milivoj Ćeran,1,2,3.0,
"Izoni, Thousand-Eyed",{2}{B}{B}{G}{G},Legendary Creature — Elf Shaman,"Undergrowth — When Izoni enters, create a 1/1 black and green Insect creature token for each creature card in your graveyard. {B}{G}, Sacrifice another creature: You gain 1 life and draw a card.","B,G",Guilds of Ravnica,rare,Eric Deschamps,2,3,6.0,Undergrowth
Sumala Woodshaper,{2}{G}{W},Creature — Elf Druid,"When this creature enters, look at the top four cards of your library. You may reveal a creature or enchantment card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.","G,W",Guilds of Ravnica,common,Sara Winters,2,1,4.0,
Nullhide Ferox,{2}{G}{G},Creature — Beast,"Hexproof You can't cast noncreature spells. {2}: This creature loses all abilities until end of turn. Any player may activate this ability. If a spell or ability an opponent controls causes you to discard this card, put it onto the battlefield instead of putting it into your graveyard.",G,Guilds of Ravnica,mythic,Filip Burburan,6,6,4.0,Hexproof
Precision Bolt,{2}{R},Sorcery,Precision Bolt deals 3 damage to any target.,R,Guilds of Ravnica,common,Grzegorz Rutkowski,,,3.0,
Inescapable Blaze,{4}{R}{R},Instant,This spell can't be countered. Inescapable Blaze deals 6 damage to any target.,R,Guilds of Ravnica,uncommon,Steve Argyle,,,6.0,
Pilfering Imp,{B},Creature — Imp,"Flying {1}{B}, {T}, Sacrifice this creature: Target opponent reveals their hand. You choose a nonland card from it. That player discards that card. Activate only as a sorcery.",B,Guilds of Ravnica,uncommon,Igor Kieryluk,1,1,1.0,Flying
Worldsoul Colossus,{X}{G}{W},Creature — Elemental,Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.) This creature enters with X +1/+1 counters on it.,"G,W",Guilds of Ravnica,uncommon,James Paick,0,0,2.0,Convoke
Bounty of Might,{4}{G}{G},Instant,Target creature gets +3/+3 until end of turn. Target creature gets +3/+3 until end of turn. Target creature gets +3/+3 until end of turn.,G,Guilds of Ravnica,rare,Even Amundsen,,,6.0,
Maximize Altitude,{U},Sorcery,Target creature gets +1/+1 and gains flying until end of turn. Jump-start (You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.),U,Guilds of Ravnica,common,Mike Bierek,,,1.0,"Jump,Jump-start"
Candlelight Vigil,{3}{W},Enchantment — Aura,Enchant creature Enchanted creature gets +3/+2 and has vigilance.,W,Guilds of Ravnica,common,Alexander Forssberg,,,4.0,Enchant
"Vraska, Regal Gorgon",{5}{B}{G},Legendary Planeswalker — Vraska,"+2: Put a +1/+1 counter on up to one target creature. That creature gains menace until end of turn. −3: Destroy target creature. −10: For each creature card in your graveyard, put a +1/+1 counter on each creature you control.","B,G",Guilds of Ravnica,mythic,Magali Villeneuve,,,7.0,
Urban Utopia,{1}{G},Enchantment — Aura,"Enchant land When this Aura enters, draw a card. Enchanted land has ""{T}: Add one mana of any color.""",G,Guilds of Ravnica,common,Jedd Chevrier,,,2.0,Enchant
Blade Instructor,{2}{W},Creature — Human Soldier,"Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)",W,Guilds of Ravnica,common,Zoltan Boros,3,1,3.0,Mentor
Skyline Scout,{1}{W},Creature — Human Scout,"Whenever this creature attacks, you may pay {1}{W}. If you do, it gains flying until end of turn.",W,Guilds of Ravnica,common,Paul Scott Canavan,2,1,2.0,
Loxodon Restorer,{4}{W}{W},Creature — Elephant Cleric,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.) When this creature enters, you gain 4 life.",W,Guilds of Ravnica,common,Svetlin Velinov,3,4,6.0,Convoke
Piston-Fist Cyclops,{1}{U/R}{U/R},Creature — Cyclops,"Defender As long as you've cast an instant or sorcery spell this turn, this creature can attack as though it didn't have defender.","R,U",Guilds of Ravnica,common,Wayne Reynolds,4,3,3.0,Defender
Light of the Legion,{4}{W}{W},Creature — Angel,"Flying Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.) When this creature dies, put a +1/+1 counter on each white creature you control.",W,Guilds of Ravnica,rare,Alex Konstad,5,5,6.0,"Flying,Mentor"
Risk Factor,{2}{R},Instant,"Target opponent may have Risk Factor deal 4 damage to them. If that player doesn't, you draw three cards. Jump-start (You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)",R,Guilds of Ravnica,rare,Chris Seaman,,,3.0,"Jump,Jump-start"
Tenth District Guard,{1}{W},Creature — Human Soldier,"When this creature enters, target creature gets +0/+1 until end of turn.",W,Guilds of Ravnica,common,Craig J Spearing,2,2,2.0,
Selective Snare,{X}{U},Sorcery,Return X target creatures of the creature type of your choice to their owner's hand.,U,Guilds of Ravnica,uncommon,Alex Konstad,,,1.0,
Intrusive Packbeast,{4}{W},Creature — Beast,"Vigilance When this creature enters, tap up to two target creatures your opponents control.",W,Guilds of Ravnica,common,Jason Felix,3,3,5.0,Vigilance
Rhizome Lurcher,{2}{B}{G},Creature — Fungus Zombie,Undergrowth — This creature enters with a number of +1/+1 counters on it equal to the number of creature cards in your graveyard.,"B,G",Guilds of Ravnica,common,Mathias Kollros,2,2,4.0,Undergrowth
Beacon Bolt,{1}{U}{R},Sorcery,Beacon Bolt deals damage to target creature equal to the total number of instant and sorcery cards you own in exile and in your graveyard. Jump-start (You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.),"R,U",Guilds of Ravnica,uncommon,Titus Lunter,,,3.0,"Jump,Jump-start"
Gravitic Punch,{3}{R},Sorcery,Target creature you control deals damage equal to its power to target player. Jump-start (You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.),R,Guilds of Ravnica,common,Randy Vargas,,,4.0,"Jump,Jump-start"
Maximize Velocity,{R},Sorcery,Target creature gets +1/+1 and gains haste until end of turn. Jump-start (You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.),R,Guilds of Ravnica,common,Svetlin Velinov,,,1.0,"Jump,Jump-start"
