name,mana_cost,type_line,oracle_text,colors,set_name,rarity,artist,power,toughness,cmc,keywords
Ledev Champion,{1}{G}{W},Creature — Elf Knight,"Whenever this creature attacks, you may tap any number of untapped creatures you control. This creature gets +1/+1 until end of turn for each creature tapped this way. {3}{G}{W}: Create a 1/1 white Soldier creature token with lifelink.","G,W",Guilds of Ravnica,uncommon,Daarken,2,2,3.0,
Darkblade Agent,{1}{U}{B},Creature — Human Assassin,"As long as you've surveilled this turn, this creature has deathtouch and ""Whenever this creature deals combat damage to a player, you draw a card.""","B,U",Guilds of Ravnica,common,Joe Slucher,2,3,3.0,
Invert // Invent,{U/R} // {4}{U}{R},Instant // Instant,,"R,U",Guilds of Ravnica,uncommon,Mathias Kollros,,,7.0,
Attendant of Vraska,{1}{B}{G},Creature — Zombie Soldier,"When this creature dies, if you control a Vraska planeswalker, you gain life equal to this creature's power.","B,G",Guilds of Ravnica,uncommon,Magali Villeneuve,3,3,3.0,
Conclave Guildmage,{G}{W},Creature — Elf Cleric,"{G}, {T}: Creatures you control gain trample until end of turn. {5}{W}, {T}: Create a 2/2 green and white Elf Knight creature token with vigilance.","G,W",Guilds of Ravnica,uncommon,Jason Rainville,2,2,2.0,
Veiled Shade,{2}{B},Creature — Shade,{1}{B}: This creature gets +1/+1 until end of turn.,B,Guilds of Ravnica,common,Anna Steinbauer,2,2,3.0,
Selesnya Locket,{3},Artifact,"{T}: Add {G} or {W}. {G/W}{G/W}{G/W}{G/W}, {T}, Sacrifice this artifact: Draw two cards.",,Guilds of Ravnica,common,Winona Nelson,,,3.0,
Grappling Sundew,{1}{G},Creature — Plant,"Defender, reach {4}{G}: This creature gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy this creature.)",G,Guilds of Ravnica,uncommon,Sung Choi,0,4,2.0,"Reach,Defender"
Erstwhile Trooper,{1}{B}{G},Creature — Zombie Soldier,Discard a creature card: This creature gets +2/+2 and gains trample until end of turn. Activate only once each turn.,"B,G",Guilds of Ravnica,common,Jason A. Engle,2,2,3.0,
Gatekeeper Gargoyle,{6},Artifact Creature — Gargoyle,Flying This creature enters with a +1/+1 counter on it for each Gate you control.,,Guilds of Ravnica,uncommon,Adam Paquette,3,3,6.0,Flying
Necrotic Wound,{B},Instant,"Undergrowth — Target creature gets -X/-X until end of turn, where X is the number of creature cards in your graveyard. If that creature would die this turn, exile it instead.",B,Guilds of Ravnica,uncommon,Randy Vargas,,,1.0,Undergrowth
Citywatch Sphinx,{5}{U},Creature — Sphinx,"Flying When this creature dies, surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)",U,Guilds of Ravnica,uncommon,Magali Villeneuve,5,4,6.0,"Flying,Surveil"
Devkarin Dissident,{1}{G},Creature — Elf Warrior,{4}{G}: This creature gets +2/+2 until end of turn.,G,Guilds of Ravnica,common,Mark Zug,2,2,2.0,
Molderhulk,{7}{B}{G},Creature — Fungus Zombie,"Undergrowth — This spell costs {1} less to cast for each creature card in your graveyard. When this creature enters, return target land card from your graveyard to the battlefield.","B,G",Guilds of Ravnica,uncommon,Titus Lunter,6,6,9.0,Undergrowth
Hired Poisoner,{B},Creature — Human Assassin,Deathtouch,B,Guilds of Ravnica,common,Joe Slucher,1,1,1.0,Deathtouch
Pause for Reflection,{2}{G},Instant,Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.) Prevent all combat damage that would be dealt this turn.,G,Guilds of Ravnica,common,Alayna Danner,,,3.0,Convoke
Ral's Dispersal,{3}{U}{U},Instant,"Return target creature to its owner's hand. You may search your library and/or graveyard for a card named Ral, Caller of Storms, reveal it, and put it into your hand. If you search your library this way, shuffle.",U,Guilds of Ravnica,rare,Lake Hurwitz,,,5.0,
Hellkite Whelp,{4}{R},Creature — Dragon,"Flying Whenever this creature attacks, it deals 1 damage to target creature defending player controls.",R,Guilds of Ravnica,uncommon,Johann Bodin,3,3,5.0,Flying
Mnemonic Betrayal,{1}{U}{B},Sorcery,"Exile all opponents' graveyards. You may cast spells from among those cards this turn, and mana of any type can be spent to cast them. At the beginning of the next end step, if any of those cards remain exiled, return them to their owners' graveyards. Exile Mnemonic Betrayal.","B,U",Guilds of Ravnica,mythic,Clint Cearley,,,3.0,
Golgari Raiders,{3}{G},Creature — Elf Warrior,Haste Undergrowth — This creature enters with a +1/+1 counter on it for each creature card in your graveyard.,G,Guilds of Ravnica,uncommon,David Palumbo,0,0,4.0,"Haste,Undergrowth"
Kraul Swarm,{4}{B},Creature — Insect Warrior,"Flying {2}{B}, Discard a creature card: Return this card from your graveyard to your hand.",B,Guilds of Ravnica,uncommon,Jehan Choo,4,1,5.0,Flying
Guildmages' Forum,,Land,"{T}: Add {C}. {1}, {T}: Add one mana of any color. If that mana is spent on a multicolored creature spell, that creature enters with an additional +1/+1 counter on it.",,Guilds of Ravnica,rare,Adam Paquette,,,0.0,
Collar the Culprit,{3}{W},Instant,Destroy target creature with toughness 4 or greater.,W,Guilds of Ravnica,common,Victor Adame Minguez,,,4.0,
Barging Sergeant,{4}{R},Creature — Minotaur Soldier,"Haste Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)",R,Guilds of Ravnica,common,Filip Burburan,4,2,5.0,"Mentor,Haste"
Wall of Mist,{1}{U},Creature — Wall,Defender,U,Guilds of Ravnica,common,Tianhua X,0,5,2.0,Defender
Undercity Necrolisk,{3}{B},Creature — Zombie Lizard,"{1}, Sacrifice another creature: Put a +1/+1 counter on this creature. It gains menace until end of turn. Activate only as a sorcery. (It can't be blocked except by two or more creatures.)",B,Guilds of Ravnica,uncommon,Tomasz Jedruszek,3,3,4.0,
Omnispell Adept,{4}{U},Creature — Human Wizard,"{2}{U}, {T}: You may cast an instant or sorcery spell from your hand without paying its mana cost.",U,Guilds of Ravnica,rare,Jason Rainville,3,4,5.0,
Vivid Revival,{4}{G},Sorcery,Return up to three target multicolored cards from your graveyard to your hand. Exile Vivid Revival.,G,Guilds of Ravnica,rare,Yeong-Hao Han,,,5.0,
Rubblebelt Boar,{3}{R},Creature — Boar,"When this creature enters, target creature gets +2/+0 until end of turn.",R,Guilds of Ravnica,common,Tomasz Jedruszek,3,3,4.0,
Legion Guildmage,{R}{W},Creature — Human Wizard,"{5}{R}, {T}: This creature deals 3 damage to each opponent. {2}{W}, {T}: Tap another target creature.","R,W",Guilds of Ravnica,uncommon,Zack Stella,2,2,2.0,
Righteous Blow,{W},Instant,Righteous Blow deals 2 damage to target attacking or blocking creature.,W,Guilds of Ravnica,common,Izzy,,,1.0,
Justice Strike,{R}{W},Instant,Target creature deals damage to itself equal to its power.,"R,W",Guilds of Ravnica,uncommon,Clint Cearley,,,2.0,
Boros Challenger,{R}{W},Creature — Human Soldier,"Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.) {2}{R}{W}: This creature gets +1/+1 until end of turn.","R,W",Guilds of Ravnica,uncommon,Gabor Szikszai,2,3,2.0,Mentor
Vigorspore Wurm,{5}{G},Creature — Wurm,"Undergrowth — When this creature enters, target creature gains vigilance and gets +X/+X until end of turn, where X is the number of creature cards in your graveyard. This creature can't be blocked by more than one creature.",G,Guilds of Ravnica,common,Jason Felix,6,4,6.0,Undergrowth
Demotion,{W},Enchantment — Aura,"Enchant creature Enchanted creature can't block, and its activated abilities can't be activated.",W,Guilds of Ravnica,uncommon,Joe Slucher,,,1.0,Enchant
Vraska's Stoneglare,{4}{B}{G},Sorcery,"Destroy target creature. You gain life equal to its toughness. You may search your library and/or graveyard for a card named Vraska, Regal Gorgon, reveal it, and put it into your hand. If you search your library this way, shuffle.","B,G",Guilds of Ravnica,rare,Yongjae Choi,,,6.0,
"Emmara, Soul of the Accord",{G}{W},Legendary Creature — Elf Cleric,"Whenever Emmara becomes tapped, create a 1/1 white Soldier creature token with lifelink.","G,W",Guilds of Ravnica,rare,Mark Winters,2,2,2.0,
Charnel Troll,{1}{B}{G},Creature — Troll,"Trample At the beginning of your upkeep, exile a creature card from your graveyard. If you do, put a +1/+1 counter on this creature. Otherwise, sacrifice it. {B}{G}, Discard a creature card: Put a +1/+1 counter on this creature.","B,G",Guilds of Ravnica,rare,Daniel Ljunggren,4,4,3.0,Trample
Deafening Clarion,{1}{R}{W},Sorcery,Choose one or both — • Deafening Clarion deals 3 damage to each creature. • Creatures you control gain lifelink until end of turn.,"R,W",Guilds of Ravnica,rare,Adam Paquette,,,3.0,
Drowned Secrets,{1}{U},Enchantment,"Whenever you cast a blue spell, target player mills two cards.",U,Guilds of Ravnica,rare,Alexander Forssberg,,,2.0,Mill
Garrison Sergeant,{3}{R}{W},Creature — Lizard Soldier,This creature has double strike as long as you control a Gate.,"R,W",Guilds of Ravnica,common,Gabor Szikszai,3,3,5.0,
Hatchery Spider,{5}{G}{G},Creature — Spider,"Reach Undergrowth — When you cast this spell, reveal the top X cards of your library, where X is the number of creature cards in your graveyard. You may put a green permanent card with mana value X or less from among them onto the battlefield. Put the rest on the bottom of your library in a random order.",G,Guilds of Ravnica,rare,Livia Prima,5,7,7.0,"Reach,Undergrowth"
Sworn Companions,{2}{W},Sorcery,Create two 1/1 white Soldier creature tokens with lifelink.,W,Guilds of Ravnica,common,Jason Rainville,,,3.0,
Goblin Locksmith,{1}{R},Creature — Goblin Rogue,"Whenever this creature attacks, creatures with defender can't block this turn.",R,Guilds of Ravnica,common,Mark Behm,2,1,2.0,
Dawn of Hope,{1}{W},Enchantment,"Whenever you gain life, you may pay {2}. If you do, draw a card. {3}{W}: Create a 1/1 white Soldier creature token with lifelink.",W,Guilds of Ravnica,rare,Sung Choi,,,2.0,
"Ral, Caller of Storms",{4}{U}{R},Legendary Planeswalker — Ral,"+1: Draw a card. −2: Ral deals 3 damage divided as you choose among one, two, or three targets. −7: Draw seven cards. Ral deals 7 damage to each creature your opponents control.","R,U",Guilds of Ravnica,mythic,Kieran Yanner,,,6.0,
Golgari Locket,{3},Artifact,"{T}: Add {B} or {G}. {B/G}{B/G}{B/G}{B/G}, {T}, Sacrifice this artifact: Draw two cards.",,Guilds of Ravnica,common,Milivoj Ćeran,,,3.0,
Wand of Vertebrae,{1},Artifact,"{T}: Mill a card. {2}, {T}, Exile this artifact: Shuffle up to five target cards from your graveyard into your library.",,Guilds of Ravnica,uncommon,Volkan Baǵa,,,1.0,Mill
Creeping Chill,{3}{B},Sorcery,"Creeping Chill deals 3 damage to each opponent and you gain 3 life. When Creeping Chill is put into your graveyard from your library, you may exile it. If you do, Creeping Chill deals 3 damage to each opponent and you gain 3 life.",B,Guilds of Ravnica,uncommon,Wisnu Tan,,,4.0,
Narcomoeba,{1}{U},Creature — Illusion,"Flying When this card is put into your graveyard from your library, you may put it onto the battlefield.",U,Guilds of Ravnica,rare,Howard Lyon,1,1,2.0,Flying
Sonic Assault,{1}{U}{R},Instant,Tap target creature. Sonic Assault deals 2 damage to that creature's controller. Jump-start (You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.),"R,U",Guilds of Ravnica,common,Tyler Walpole,,,3.0,"Jump,Jump-start"
Hypothesizzle,{3}{U}{R},Instant,"Draw two cards. Then you may discard a nonland card. When you do, Hypothesizzle deals 4 damage to target creature.","R,U",Guilds of Ravnica,common,Chris Seaman,,,5.0,
Wee Dragonauts,{1}{U}{R},Creature — Faerie Wizard,"Flying Whenever you cast an instant or sorcery spell, this creature gets +2/+0 until end of turn.","R,U",Guilds of Ravnica,uncommon,Greg Staples,1,3,3.0,Flying
Ral's Staticaster,{2}{U}{R},Creature — Lizard Wizard,"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.) Whenever this creature attacks, if you control a Ral planeswalker, this creature gets +1/+0 for each card in your hand until end of turn.","R,U",Guilds of Ravnica,uncommon,Even Amundsen,3,3,4.0,Trample
Runaway Steam-Kin,{1}{R},Creature — Elemental,"Whenever you cast a red spell, if this creature has fewer than three +1/+1 counters on it, put a +1/+1 counter on this creature. Remove three +1/+1 counters from this creature: Add {R}{R}{R}.",R,Guilds of Ravnica,rare,Jason Felix,1,1,2.0,
Never Happened,{2}{B},Sorcery,Target opponent reveals their hand. You choose a nonland card from that player's graveyard or hand and exile it.,B,Guilds of Ravnica,common,Aaron Miller,,,3.0,
Firemind's Research,{U}{R},Enchantment,"Whenever you cast an instant or sorcery spell, put a charge counter on this enchantment. {1}{U}, Remove two charge counters from this enchantment: Draw a card. {1}{R}, Remove five charge counters from this enchantment: It deals 5 damage to any target.","R,U",Guilds of Ravnica,rare,Grzegorz Rutkowski,,,2.0,
Artful Takedown,{2}{U}{B},Instant,Choose one or both — • Tap target creature. • Target creature gets -2/-4 until end of turn.,"B,U",Guilds of Ravnica,common,Mike Bierek,,,4.0,
Ledev Guardian,{3}{W},Creature — Human Knight,Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.),W,Guilds of Ravnica,common,Kimonas Theodossiou,2,4,4.0,Convoke
Smelt-Ward Minotaur,{2}{R},Creature — Minotaur Warrior,"Whenever you cast an instant or sorcery spell, target creature an opponent controls can't block this turn.",R,Guilds of Ravnica,uncommon,Wisnu Tan,2,3,3.0,
Ochran Assassin,{1}{B}{G},Creature — Elf Assassin,Deathtouch All creatures able to block this creature do so.,"B,G",Guilds of Ravnica,uncommon,Anna Steinbauer,1,1,3.0,Deathtouch
Blood Operative,{1}{B}{B},Creature — Vampire Assassin,"Lifelink When this creature enters, you may exile target card from a graveyard. Whenever you surveil, if this card is in your graveyard, you may pay 3 life. If you do, return this card to your hand.",B,Guilds of Ravnica,rare,Livia Prima,3,1,3.0,Lifelink
"Ral, Izzet Viceroy",{3}{U}{R},Legendary Planeswalker — Ral,"+1: Look at the top two cards of your library. Put one of them into your hand and the other into your graveyard. −3: Ral deals damage to target creature equal to the total number of instant and sorcery cards you own in exile and in your graveyard. −8: You get an emblem with ""Whenever you cast an instant or sorcery spell, this emblem deals 4 damage to any target and you draw two cards.""","R,U",Guilds of Ravnica,mythic,Kieran Yanner,,,5.0,
Kraul Foragers,{4}{G},Creature — Insect Scout,"Undergrowth — When this creature enters, you gain 1 life for each creature card in your graveyard.",G,Guilds of Ravnica,common,Aaron Miller,4,4,5.0,Undergrowth
Moodmark Painter,{2}{B}{B},Creature — Human Shaman,"Undergrowth — When this creature enters, target creature gains menace and gets +X/+0 until end of turn, where X is the number of creature cards in your graveyard. (It can't be blocked except by two or more creatures.)",B,Guilds of Ravnica,common,Scott Murphy,2,3,4.0,Undergrowth
Gruesome Menagerie,{3}{B}{B},Sorcery,"Choose a creature card with mana value 1 in your graveyard, then do the same for creature cards with mana value 2 and 3. Return those cards to the battlefield.",B,Guilds of Ravnica,rare,Yeong-Hao Han,,,5.0,
Beamsplitter Mage,{U}{R},Creature — Vedalken Wizard,"Whenever you cast an instant or sorcery spell that targets only this creature, if you control one or more other creatures that spell could target, choose one of those creatures. Copy that spell. The copy targets the chosen creature.","R,U",Guilds of Ravnica,uncommon,Svetlin Velinov,2,2,2.0,
Dimir Informant,{2}{U},Creature — Human Rogue,"When this creature enters, surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)",U,Guilds of Ravnica,common,Lucas Graciano,1,4,3.0,Surveil
Book Devourer,{5}{R},Creature — Beast,"Trample Whenever this creature deals combat damage to a player, you may discard all the cards in your hand. If you do, draw that many cards.",R,Guilds of Ravnica,uncommon,Kev Walker,4,5,6.0,Trample
Swathcutter Giant,{4}{R}{W},Creature — Giant Soldier,"Vigilance Whenever this creature attacks, it deals 1 damage to each creature defending player controls.","R,W",Guilds of Ravnica,uncommon,Aaron Miller,5,5,6.0,Vigilance
